Column1,Date ,Subsrcibers Gained ,Total Subscribers 
97,7-Apr-18,24287,10502707.00
98,8-Apr-18,12789,10515496.00
99,9-Apr-18,10407,10525903.00
100,10-Apr-18,4802,10530705.00
101,11-Apr-18,24954,10555659.00
102,12-Apr-18,20355,10576014.00
103,13-Apr-18,19604,10595618.00
104,14-Apr-18,12115,10607733.00
105,15-Apr-18,19172,10626905.00
106,16-Apr-18,16274,10643179.00
107,17-Apr-18,24434,10667613.00
108,18-Apr-18,12123,10679736.00
109,19-Apr-18,11597,10691333.00
110,20-Apr-18,23739,10715072.00
111,21-Apr-18,6563,10721635.00
112,22-Apr-18,22702,10744337.00
113,23-Apr-18,10788,10755125.00
114,24-Apr-18,24049,10779174.00
115,25-Apr-18,18864,10798038.00
116,26-Apr-18,5165,10803203.00
117,27-Apr-18,17328,10820531.00
118,28-Apr-18,21540,10842071.00
119,29-Apr-18,8828,10850899.00
120,30-Apr-18,11758,10862657.00
121,1-May-18,11642,10874299.00
122,2-May-18,23557,10897856.00
123,3-May-18,8795,10906651.00
124,4-May-18,5365,10912016.00
125,5-May-18,14495,10926511.00
126,6-May-18,19319,10945830.00
127,7-May-18,5607,10951437.00
128,8-May-18,4945,10956382.00
129,9-May-18,24759,10981141.00
130,10-May-18,23320,11004461.00
131,11-May-18,12915,11017376.00
132,12-May-18,7887,11025263.00
133,13-May-18,16651,11041914.00
134,14-May-18,23509,11065423.00
135,15-May-18,14353,11079776.00
136,16-May-18,20474,11100250.00
137,17-May-18,12400,11112650.00
138,18-May-18,23535,11136185.00
139,19-May-18,8781,11144966.00
140,20-May-18,20484,11165450.00
141,21-May-18,23763,11189213.00
142,22-May-18,15151,11204364.00
143,23-May-18,12702,11217066.00
144,24-May-18,6840,11223906.00
145,25-May-18,11730,11235636.00
146,26-May-18,9765,11245401.00
147,27-May-18,18336,11263737.00
148,28-May-18,4614,11268351.00
149,29-May-18,14570,11282921.00
150,30-May-18,23617,11306538.00
151,31-May-18,14434,11320972.00
152,1-Jun-18,24041,11345013.00
153,2-Jun-18,22232,11367245.00
154,3-Jun-18,11937,11379182.00
155,4-Jun-18,18186,11397368.00
156,5-Jun-18,23532,11420900.00
157,6-Jun-18,21994,11442894.00
158,7-Jun-18,20871,11463765.00
159,8-Jun-18,19054,11482819.00
160,9-Jun-18,11774,11494593.00
161,10-Jun-18,14079,11508672.00
162,11-Jun-18,17154,11525826.00
163,12-Jun-18,9947,11535773.00
164,13-Jun-18,16402,11552175.00
165,14-Jun-18,16430,11568605.00
166,15-Jun-18,7008,11575613.00
167,16-Jun-18,12268,11587881.00
168,17-Jun-18,7372,11595253.00
169,18-Jun-18,10874,11606127.00
170,19-Jun-18,13257,11619384.00
171,20-Jun-18,18231,11637615.00
172,21-Jun-18,20158,11657773.00
173,22-Jun-18,24731,11682504.00
174,23-Jun-18,15774,11698278.00
175,24-Jun-18,20562,11718840.00
176,25-Jun-18,12030,11730870.00
177,26-Jun-18,17485,11748355.00
178,27-Jun-18,10425,11758780.00
179,28-Jun-18,17351,11776131.00
180,29-Jun-18,24786,11800917.00
181,30-Jun-18,18041,11818958.00
182,1-Jul-18,5430,11824388.00
183,2-Jul-18,23349,11847737.00
184,3-Jul-18,6167,11853904.00
185,4-Jul-18,17407,11871311.00
186,5-Jul-18,11753,11883064.00
187,6-Jul-18,23069,11906133.00
188,7-Jul-18,18547,11924680.00
189,8-Jul-18,15207,11939887.00
190,9-Jul-18,7460,11947347.00
191,10-Jul-18,14370,11961717.00
192,11-Jul-18,7468,11969185.00
193,12-Jul-18,6242,11975427.00
194,13-Jul-18,16148,11991575.00
195,14-Jul-18,4583,11996158.00
196,15-Jul-18,8470,12004628.00
197,16-Jul-18,24332,12028960.00
198,17-Jul-18,5698,12034658.00
199,18-Jul-18,22262,12056920.00
200,19-Jul-18,7620,12064540.00
201,20-Jul-18,21857,12086397.00
202,21-Jul-18,19164,12105561.00
203,22-Jul-18,21822,12127383.00
204,23-Jul-18,4973,12132356.00
205,24-Jul-18,17234,12149590.00
206,25-Jul-18,16005,12165595.00
207,26-Jul-18,18226,12183821.00
208,27-Jul-18,11681,12195502.00
209,28-Jul-18,15231,12210733.00
210,29-Jul-18,14082,12224815.00
211,30-Jul-18,4240,12229055.00
212,31-Jul-18,9059,12238114.00
213,1-Aug-18,22202,12260316.00
214,2-Aug-18,4395,12264711.00
215,3-Aug-18,12430,12277141.00
216,4-Aug-18,6618,12283759.00
217,5-Aug-18,5332,12289091.00
218,6-Aug-18,7175,12296266.00
219,7-Aug-18,22910,12319176.00
220,8-Aug-18,23093,12342269.00
221,9-Aug-18,10300,12352569.00
222,10-Aug-18,21790,12374359.00
223,11-Aug-18,15148,12389507.00
224,12-Aug-18,4531,12394038.00
225,13-Aug-18,9390,12403428.00
226,14-Aug-18,20397,12423825.00
227,15-Aug-18,8013,12431838.00
228,16-Aug-18,6474,12438312.00
229,17-Aug-18,16115,12454427.00
230,18-Aug-18,21026,12475453.00
231,19-Aug-18,20609,12496062.00
232,20-Aug-18,5170,12501232.00
233,21-Aug-18,14625,12515857.00
234,22-Aug-18,18848,12534705.00
235,23-Aug-18,22470,12557175.00
236,24-Aug-18,9432,12566607.00
237,25-Aug-18,15380,12581987.00
238,26-Aug-18,12196,12594183.00
239,27-Aug-18,8126,12602309.00
240,28-Aug-18,23174,12625483.00
241,29-Aug-18,19584,12645067.00
242,30-Aug-18,8863,12653930.00
243,31-Aug-18,12357,12666287.00
244,1-Sep-18,10791,12677078.00
245,2-Sep-18,8353,12685431.00
246,3-Sep-18,20635,12706066.00
247,4-Sep-18,12961,12719027.00
248,5-Sep-18,14966,12733993.00
249,6-Sep-18,7503,12741496.00
250,7-Sep-18,13247,12754743.00
251,8-Sep-18,6619,12761362.00
252,9-Sep-18,14672,12776034.00
253,10-Sep-18,16808,12792842.00
254,11-Sep-18,15820,12808662.00
255,12-Sep-18,11504,12820166.00
256,13-Sep-18,4253,12824419.00
257,14-Sep-18,19557,12843976.00
258,15-Sep-18,12395,12856371.00
259,16-Sep-18,21554,12877925.00
260,17-Sep-18,7205,12885130.00
261,18-Sep-18,18658,12903788.00
262,19-Sep-18,18979,12922767.00
263,20-Sep-18,13957,12936724.00
264,21-Sep-18,9152,12945876.00
265,22-Sep-18,15396,12961272.00
266,23-Sep-18,12345,12973617.00
267,24-Sep-18,8571,12982188.00
268,25-Sep-18,13514,12995702.00
269,26-Sep-18,13593,13009295.00
270,27-Sep-18,17228,13026523.00
271,28-Sep-18,17320,13043843.00
272,29-Sep-18,4976,13048819.00
273,30-Sep-18,24796,13073615.00
274,1-Oct-18,23289,13096904.00
275,2-Oct-18,21460,13118364.00
276,3-Oct-18,24582,13142946.00
277,4-Oct-18,23527,13166473.00
278,5-Oct-18,18278,13184751.00
279,6-Oct-18,15347,13200098.00
280,7-Oct-18,4882,13204980.00
281,8-Oct-18,4626,13209606.00
282,9-Oct-18,15366,13224972.00
283,10-Oct-18,18545,13243517.00
284,11-Oct-18,16420,13259937.00
285,12-Oct-18,13705,13273642.00
286,13-Oct-18,9658,13283300.00
287,14-Oct-18,7700,13291000.00
288,15-Oct-18,13200,13304200.00
289,16-Oct-18,18616,13322816.00
290,17-Oct-18,5814,13328630.00
291,18-Oct-18,4492,13333122.00
292,19-Oct-18,4505,13337627.00
293,20-Oct-18,18822,13356449.00
294,21-Oct-18,17213,13373662.00
295,22-Oct-18,10568,13384230.00
296,23-Oct-18,6927,13391157.00
297,24-Oct-18,23310,13414467.00
298,25-Oct-18,22827,13437294.00
299,26-Oct-18,19350,13456644.00
300,27-Oct-18,4913,13461557.00
301,28-Oct-18,21889,13483446.00
302,29-Oct-18,12405,13495851.00
303,30-Oct-18,19715,13515566.00
304,31-Oct-18,10225,13525791.00
305,1-Nov-18,5844,13531635.00
306,2-Nov-18,14442,13546077.00
307,3-Nov-18,21623,13567700.00
308,4-Nov-18,17388,13585088.00
309,5-Nov-18,4090,13589178.00
310,6-Nov-18,11579,13600757.00
311,7-Nov-18,12298,13613055.00
312,8-Nov-18,13439,13626494.00
313,9-Nov-18,24792,13651286.00
314,10-Nov-18,9141,13660427.00
315,11-Nov-18,16016,13676443.00
316,12-Nov-18,20046,13696489.00
317,13-Nov-18,17565,13714054.00
318,14-Nov-18,16511,13730565.00
319,15-Nov-18,11783,13742348.00
320,16-Nov-18,20330,13762678.00
321,17-Nov-18,24113,13786791.00
322,18-Nov-18,5497,13792288.00
323,19-Nov-18,23163,13815451.00
324,20-Nov-18,7189,13822640.00
325,21-Nov-18,13652,13836292.00
326,22-Nov-18,23193,13859485.00
327,23-Nov-18,21176,13880661.00
328,24-Nov-18,17854,13898515.00
329,25-Nov-18,5625,13904140.00
330,26-Nov-18,17108,13921248.00
331,27-Nov-18,20555,13941803.00
332,28-Nov-18,21474,13963277.00
333,29-Nov-18,7124,13970401.00
334,30-Nov-18,8662,13979063.00
335,1-Dec-18,17405,13996468.00
336,2-Dec-18,14631,14011099.00
337,3-Dec-18,14328,14025427.00
338,4-Dec-18,18756,14044183.00
339,5-Dec-18,8450,14052633.00
340,6-Dec-18,24023,14076656.00
341,7-Dec-18,15419,14092075.00
342,8-Dec-18,16303,14108378.00
343,9-Dec-18,10403,14118781.00
344,10-Dec-18,7653,14126434.00
345,11-Dec-18,17067,14143501.00
346,12-Dec-18,7499,14151000.00
347,13-Dec-18,18783,14169783.00
348,14-Dec-18,18800,14188583.00
349,15-Dec-18,21046,14209629.00
350,16-Dec-18,19328,14228957.00
351,17-Dec-18,11525,14240482.00
352,18-Dec-18,18614,14259096.00
353,19-Dec-18,4893,14263989.00
354,20-Dec-18,16281,14280270.00
355,21-Dec-18,12592,14292862.00
356,22-Dec-18,24882,14317744.00
357,23-Dec-18,14275,14332019.00
358,24-Dec-18,5140,14337159.00
359,25-Dec-18,18523,14355682.00
360,26-Dec-18,23384,14379066.00
361,27-Dec-18,11986,14391052.00
362,28-Dec-18,6368,14397420.00
363,29-Dec-18,8156,14405576.00
364,30-Dec-18,5495,14411071.00
365,31-Dec-18,23943,14435014.00
